Provincia código	Provincia nombre	Municipio código	Municipio nombre	Año	Saldo migratorio
50	Zaragoza	50261	Torrellas	2015	-12
50	Zaragoza	50262	Torres de Berrellén	2015	-12
50	Zaragoza	50263	Torrijo de la Cañada	2015	-5
50	Zaragoza	50264	Tosos	2015	1
50	Zaragoza	50265	Trasmoz	2015	20
50	Zaragoza	50266	Trasobares	2015	-1
50	Zaragoza	50267	Uncastillo	2015	-4
50	Zaragoza	50268	Undués de Lerda	2015	-6
50	Zaragoza	50269	Urrea de Jalón	2015	14
50	Zaragoza	50270	Urriés	2015	4
50	Zaragoza	50271	Used	2015	-14
50	Zaragoza	50272	Utebo	2015	-44
50	Zaragoza	50273	Valdehorna	2015	-1
50	Zaragoza	50274	Val de San Martín	2015	2
50	Zaragoza	50275	Valmadrid	2015	-2
50	Zaragoza	50276	Valpalmas	2015	6
50	Zaragoza	50277	Valtorres	2015	10
50	Zaragoza	50278	Velilla de Ebro	2015	-17
50	Zaragoza	50279	Velilla de Jiloca	2015	-4
50	Zaragoza	50280	Vera de Moncayo	2015	-11
50	Zaragoza	50281	Vierlas	2015	-9
50	Zaragoza	50282	Vilueña (La)	2015	-2
50	Zaragoza	50283	Villadoz	2015	-7
50	Zaragoza	50284	Villafeliche	2015	-2
50	Zaragoza	50285	Villafranca de Ebro	2015	-4
50	Zaragoza	50286	Villalba de Perejil	2015	1
50	Zaragoza	50287	Villalengua	2015	-9
50	Zaragoza	50288	Villanueva de Gállego	2015	47
50	Zaragoza	50289	Villanueva de Jiloca	2015	0
50	Zaragoza	50290	Villanueva de Huerva	2015	-6
50	Zaragoza	50291	Villar de los Navarros	2015	-2
50	Zaragoza	50292	Villarreal de Huerva	2015	3
50	Zaragoza	50293	Villarroya de la Sierra	2015	-4
50	Zaragoza	50294	Villarroya del Campo	2015	-1
50	Zaragoza	50295	Vistabella	2015	2
50	Zaragoza	50296	Zaida (La)	2015	-11
50	Zaragoza	50297	Zaragoza	2015	1413
50	Zaragoza	50298	Zuera	2015	74
50	Zaragoza	50901	Biel	2015	-4
50	Zaragoza	50902	Marracos	2015	-1
50	Zaragoza	50903	Villamayor de Gállego	2015	-65
22	Huesca	22001	Abiego	2014	-9
22	Huesca	22002	Abizanda	2014	0
22	Huesca	22003	Adahuesca	2014	-2
22	Huesca	22004	Agüero	2014	-1
22	Huesca	22006	Aísa	2014	-4
22	Huesca	22007	Albalate de Cinca	2014	-15
22	Huesca	22008	Albalatillo	2014	2
22	Huesca	22009	Albelda	2014	-1
22	Huesca	22011	Albero Alto	2014	1
22	Huesca	22012	Albero Bajo	2014	10
22	Huesca	22013	Alberuela de Tubo	2014	-8
22	Huesca	22014	Alcalá de Gurrea	2014	0
22	Huesca	22015	Alcalá del Obispo	2014	-4
22	Huesca	22016	Alcampell	2014	0
22	Huesca	22017	Alcolea de Cinca	2014	13
22	Huesca	22018	Alcubierre	2014	1
22	Huesca	22019	Alerre	2014	-2
22	Huesca	22020	Alfántega	2014	-6
22	Huesca	22021	Almudévar	2014	2
22	Huesca	22022	Almunia de San Juan	2014	-2
22	Huesca	22023	Almuniente	2014	3
22	Huesca	22024	Alquézar	2014	4
22	Huesca	22025	Altorricón	2014	-8
22	Huesca	22027	Angüés	2014	-6
22	Huesca	22028	Ansó	2014	-1
22	Huesca	22029	Antillón	2014	5
22	Huesca	22032	Aragüés del Puerto	2014	2
22	Huesca	22035	Arén	2014	2
22	Huesca	22036	Argavieso	2014	0
22	Huesca	22037	Arguis	2014	2
22	Huesca	22039	Ayerbe	2014	26
22	Huesca	22040	Azanuy-Alins	2014	-8
22	Huesca	22041	Azara	2014	-3
22	Huesca	22042	Azlor	2014	6
22	Huesca	22043	Baells	2014	-5
22	Huesca	22044	Bailo	2014	5
22	Huesca	22045	Baldellou	2014	3
22	Huesca	22046	Ballobar	2014	-17
22	Huesca	22047	Banastás	2014	1
22	Huesca	22048	Barbastro	2014	30
22	Huesca	22049	Barbués	2014	-4
22	Huesca	22050	Barbuñales	2014	2
22	Huesca	22051	Bárcabo	2014	-1
22	Huesca	22052	Belver de Cinca	2014	19
22	Huesca	22053	Benabarre	2014	-14
22	Huesca	22054	Benasque	2014	-36
22	Huesca	22055	Berbegal	2014	0
22	Huesca	22057	Bielsa	2014	-5
22	Huesca	22058	Bierge	2014	7
22	Huesca	22059	Biescas	2014	14
22	Huesca	22060	Binaced	2014	3
22	Huesca	22061	Binéfar	2014	-3
22	Huesca	22062	Bisaurri	2014	-2
22	Huesca	22063	Biscarrués	2014	-1
22	Huesca	22064	Blecua y Torres	2014	-2
22	Huesca	22066	Boltaña	2014	-18
22	Huesca	22067	Bonansa	2014	-3
22	Huesca	22068	Borau	2014	3
22	Huesca	22069	Broto	2014	8
22	Huesca	22072	Caldearenas	2014	1
22	Huesca	22074	Campo	2014	-12
22	Huesca	22075	Camporrells	2014	-21
22	Huesca	22076	Canal de Berdún	2014	-6
22	Huesca	22077	Candasnos	2014	-8
22	Huesca	22078	Canfranc	2014	11
22	Huesca	22079	Capdesaso	2014	7
22	Huesca	22080	Capella	2014	5
22	Huesca	22081	Casbas de Huesca	2014	6
22	Huesca	22082	Castejón del Puente	2014	-11
22	Huesca	22083	Castejón de Monegros	2014	5
22	Huesca	22084	Castejón de Sos	2014	6
22	Huesca	22085	Castelflorite	2014	-1
22	Huesca	22086	Castiello de Jaca	2014	9
22	Huesca	22087	Castigaleu	2014	-3
22	Huesca	22088	Castillazuelo	2014	-6
22	Huesca	22089	Castillonroy	2014	12
22	Huesca	22090	Colungo	2014	2
22	Huesca	22094	Chalamera	2014	1
22	Huesca	22095	Chía	2014	1
22	Huesca	22096	Chimillas	2014	-7
22	Huesca	22099	Esplús	2014	-26
22	Huesca	22102	Estada	2014	-4
22	Huesca	22103	Estadilla	2014	11
22	Huesca	22105	Estopiñán del Castillo	2014	13
22	Huesca	22106	Fago	2014	1
22	Huesca	22107	Fanlo	2014	-5
22	Huesca	22109	Fiscal	2014	0
22	Huesca	22110	Fonz	2014	-2
22	Huesca	22111	Foradada del Toscar	2014	-3
22	Huesca	22112	Fraga	2014	21
22	Huesca	22113	Fueva (La)	2014	11
22	Huesca	22114	Gistaín	2014	-3
22	Huesca	22115	Grado (El)	2014	6
22	Huesca	22116	Grañén	2014	-33
22	Huesca	22117	Graus	2014	27
22	Huesca	22119	Gurrea de Gállego	2014	-10
22	Huesca	22122	Hoz de Jaca	2014	-3
22	Huesca	22124	Huerto	2014	4
22	Huesca	22125	Huesca	2014	-347
22	Huesca	22126	Ibieca	2014	-5
22	Huesca	22127	Igriés	2014	-8
22	Huesca	22128	Ilche	2014	-2
22	Huesca	22129	Isábena	2014	-6
22	Huesca	22130	Jaca	2014	-24
22	Huesca	22131	Jasa	2014	-7
22	Huesca	22133	Labuerda	2014	15
22	Huesca	22135	Laluenga	2014	0
22	Huesca	22136	Lalueza	2014	-12
22	Huesca	22137	Lanaja	2014	-34
22	Huesca	22139	Laperdiguera	2014	3
22	Huesca	22141	Lascellas-Ponzano	2014	-3
22	Huesca	22142	Lascuarre	2014	1
22	Huesca	22143	Laspaúles	2014	-21
22	Huesca	22144	Laspuña	2014	-1
22	Huesca	22149	Loarre	2014	3
22	Huesca	22150	Loporzano	2014	-4
22	Huesca	22151	Loscorrales	2014	1
22	Huesca	22155	Monesma y Cajigar	2014	1
22	Huesca	22156	Monflorite-Lascasas	2014	16
22	Huesca	22157	Montanuy	2014	-12
22	Huesca	22158	Monzón	2014	12
22	Huesca	22160	Naval	2014	9
22	Huesca	22162	Novales	2014	7
22	Huesca	22163	Nueno	2014	-2
22	Huesca	22164	Olvena	2014	-8
22	Huesca	22165	Ontiñena	2014	7
22	Huesca	22167	Osso de Cinca	2014	-12
22	Huesca	22168	Palo	2014	4
22	Huesca	22170	Panticosa	2014	13
22	Huesca	22172	Peñalba	2014	-1
22	Huesca	22173	Peñas de Riglos (Las)	2014	3
22	Huesca	22174	Peralta de Alcofea	2014	10
22	Huesca	22175	Peralta de Calasanz	2014	-3
22	Huesca	22176	Peraltilla	2014	-3
22	Huesca	22177	Perarrúa	2014	-2
22	Huesca	22178	Pertusa	2014	9
22	Huesca	22181	Piracés	2014	2
22	Huesca	22182	Plan	2014	-4
22	Huesca	22184	Poleñino	2014	1
22	Huesca	22186	Pozán de Vero	2014	1
22	Huesca	22187	Puebla de Castro (La)	2014	-19
22	Huesca	22188	Puente de Montañana	2014	-12
22	Huesca	22189	Puértolas	2014	-9
22	Huesca	22190	Pueyo de Araguás (El)	2014	7
22	Huesca	22193	Pueyo de Santa Cruz	2014	-11
22	Huesca	22195	Quicena	2014	-6
22	Huesca	22197	Robres	2014	10
22	Huesca	22199	Sabiñánigo	2014	-42
22	Huesca	22200	Sahún	2014	11
22	Huesca	22201	Salas Altas	2014	3
22	Huesca	22202	Salas Bajas	2014	3
22	Huesca	22203	Salillas	2014	-1
22	Huesca	22204	Sallent de Gállego	2014	-20
22	Huesca	22205	San Esteban de Litera	2014	3
22	Huesca	22206	Sangarrén	2014	8
22	Huesca	22207	San Juan de Plan	2014	0
22	Huesca	22208	Santa Cilia	2014	-14
22	Huesca	22209	Santa Cruz de la Serós	2014	-4
22	Huesca	22212	Santaliestra y San Quílez	2014	4
22	Huesca	22213	Sariñena	2014	-48
22	Huesca	22214	Secastilla	2014	-2
22	Huesca	22215	Seira	2014	-2
22	Huesca	22217	Sena	2014	7
22	Huesca	22218	Senés de Alcubierre	2014	-3
22	Huesca	22220	Sesa	2014	-11
22	Huesca	22221	Sesué	2014	4
22	Huesca	22222	Siétamo	2014	-6
22	Huesca	22223	Sopeira	2014	-9
22	Huesca	22225	Tamarite de Litera	2014	-45
22	Huesca	22226	Tardienta	2014	-11
22	Huesca	22227	Tella-Sin	2014	-6
22	Huesca	22228	Tierz	2014	-3
22	Huesca	22229	Tolva	2014	-7
22	Huesca	22230	Torla-Ordesa	2014	2
22	Huesca	22232	Torralba de Aragón	2014	1
22	Huesca	22233	Torre la Ribera	2014	0
22	Huesca	22234	Torrente de Cinca	2014	34
22	Huesca	22235	Torres de Alcanadre	2014	5
22	Huesca	22236	Torres de Barbués	2014	-5
22	Huesca	22239	Tramaced	2014	9
22	Huesca	22242	Valfarta	2014	-1
22	Huesca	22244	Valle de Lierp	2014	-1
22	Huesca	22245	Velilla de Cinca	2014	-1
22	Huesca	22246	Beranuy	2014	-4
22	Huesca	22247	Viacamp y Litera	2014	-1
22	Huesca	22248	Vicién	2014	3
22	Huesca	22249	Villanova	2014	-1
22	Huesca	22250	Villanúa	2014	-22
22	Huesca	22251	Villanueva de Sigena	2014	4
22	Huesca	22252	Yebra de Basa	2014	2
22	Huesca	22253	Yésero	2014	0
22	Huesca	22254	Zaidín	2014	39
22	Huesca	22901	Valle de Hecho	2014	-13
22	Huesca	22902	Puente la Reina de Jaca	2014	-10
22	Huesca	22903	San Miguel del Cinca	2014	11
22	Huesca	22904	Sotonera (La)	2014	5
22	Huesca	22905	Lupiñén-Ortilla	2014	-4
22	Huesca	22906	Santa María de Dulcis	2014	-2
22	Huesca	22907	Aínsa-Sobrarbe	2014	23
22	Huesca	22908	Hoz y Costeán	2014	-5
22	Huesca	22909	Vencillón	2014	-13
44	Teruel	44001	Ababuj	2014	7
44	Teruel	44002	Abejuela	2014	13
44	Teruel	44003	Aguatón	2014	1
44	Teruel	44004	Aguaviva	2014	-34
44	Teruel	44005	Aguilar del Alfambra	2014	-10
44	Teruel	44006	Alacón	2014	-14
44	Teruel	44007	Alba	2014	-1
44	Teruel	44008	Albalate del Arzobispo	2014	-13
44	Teruel	44009	Albarracín	2014	0
44	Teruel	44010	Albentosa	2014	-12
44	Teruel	44011	Alcaine	2014	0
44	Teruel	44012	Alcalá de la Selva	2014	-22
44	Teruel	44013	Alcañiz	2014	-100
44	Teruel	44014	Alcorisa	2014	-53
44	Teruel	44016	Alfambra	2014	-9
44	Teruel	44017	Aliaga	2014	9
44	Teruel	44018	Almohaja	2014	-1
44	Teruel	44019	Alobras	2014	-4
44	Teruel	44020	Alpeñés	2014	2
44	Teruel	44021	Allepuz	2014	2
44	Teruel	44022	Alloza	2014	-27
44	Teruel	44023	Allueva	2014	10
44	Teruel	44024	Anadón	2014	0
44	Teruel	44025	Andorra	2014	-91
44	Teruel	44026	Arcos de las Salinas	2014	4
44	Teruel	44027	Arens de Lledó	2014	0
44	Teruel	44028	Argente	2014	-1
44	Teruel	44029	Ariño	2014	-87
44	Teruel	44031	Azaila	2014	-1
44	Teruel	44032	Bádenas	2014	0
44	Teruel	44033	Báguena	2014	1
44	Teruel	44034	Bañón	2014	-1
44	Teruel	44035	Barrachina	2014	0
44	Teruel	44036	Bea	2014	-2
44	Teruel	44037	Beceite	2014	-7
44	Teruel	44038	Belmonte de San José	2014	1
44	Teruel	44039	Bello	2014	0
44	Teruel	44040	Berge	2014	2
44	Teruel	44041	Bezas	2014	-7
44	Teruel	44042	Blancas	2014	-2
44	Teruel	44043	Blesa	2014	1
44	Teruel	44044	Bordón	2014	-1
44	Teruel	44045	Bronchales	2014	2
44	Teruel	44046	Bueña	2014	-4
44	Teruel	44047	Burbáguena	2014	4
44	Teruel	44048	Cabra de Mora	2014	1
44	Teruel	44049	Calaceite	2014	-10
44	Teruel	44050	Calamocha	2014	-40
44	Teruel	44051	Calanda	2014	-13
44	Teruel	44052	Calomarde	2014	0
44	Teruel	44053	Camañas	2014	0
44	Teruel	44054	Camarena de la Sierra	2014	-9
44	Teruel	44055	Camarillas	2014	2
44	Teruel	44056	Caminreal	2014	-32
44	Teruel	44059	Cantavieja	2014	5
44	Teruel	44060	Cañada de Benatanduz	2014	1
44	Teruel	44061	Cañada de Verich (La)	2014	5
44	Teruel	44062	Cañada Vellida	2014	1
44	Teruel	44063	Cañizar del Olivar	2014	4
44	Teruel	44064	Cascante del Río	2014	1
44	Teruel	44065	Castejón de Tornos	2014	-2
44	Teruel	44066	Castel de Cabra	2014	0
44	Teruel	44067	Castelnou	2014	0
44	Teruel	44068	Castelserás	2014	3
44	Teruel	44070	Castellar (El)	2014	-1
44	Teruel	44071	Castellote	2014	-18
44	Teruel	44074	Cedrillas	2014	9
44	Teruel	44075	Celadas	2014	5
44	Teruel	44076	Cella	2014	-18
44	Teruel	44077	Cerollera (La)	2014	1
44	Teruel	44080	Codoñera (La)	2014	2
44	Teruel	44082	Corbalán	2014	6
44	Teruel	44084	Cortes de Aragón	2014	-2
44	Teruel	44085	Cosa	2014	5
44	Teruel	44086	Cretas	2014	-1
44	Teruel	44087	Crivillén	2014	-1
44	Teruel	44088	Cuba (La)	2014	-8
44	Teruel	44089	Cubla	2014	1
44	Teruel	44090	Cucalón	2014	0
44	Teruel	44092	Cuervo (El)	2014	5
44	Teruel	44093	Cuevas de Almudén	2014	-7
44	Teruel	44094	Cuevas Labradas	2014	-3
44	Teruel	44096	Ejulve	2014	-3
44	Teruel	44097	Escorihuela	2014	2
44	Teruel	44099	Escucha	2014	-23
44	Teruel	44100	Estercuel	2014	-7
44	Teruel	44101	Ferreruela de Huerva	2014	9
44	Teruel	44102	Fonfría	2014	1
44	Teruel	44103	Formiche Alto	2014	8
44	Teruel	44105	Fórnoles	2014	8
44	Teruel	44106	Fortanete	2014	5
44	Teruel	44107	Foz-Calanda	2014	-3
44	Teruel	44108	Fresneda (La)	2014	11
44	Teruel	44109	Frías de Albarracín	2014	-10
44	Teruel	44110	Fuenferrada	2014	-5
44	Teruel	44111	Fuentes Calientes	2014	-10
44	Teruel	44112	Fuentes Claras	2014	8
44	Teruel	44113	Fuentes de Rubielos	2014	4
44	Teruel	44114	Fuentespalda	2014	-6
44	Teruel	44115	Galve	2014	3
44	Teruel	44116	Gargallo	2014	-7
44	Teruel	44117	Gea de Albarracín	2014	1
44	Teruel	44118	Ginebrosa (La)	2014	0
44	Teruel	44119	Griegos	2014	13
44	Teruel	44120	Guadalaviar	2014	1
44	Teruel	44121	Gúdar	2014	1
44	Teruel	44122	Híjar	2014	10
44	Teruel	44123	Hinojosa de Jarque	2014	3
44	Teruel	44124	Hoz de la Vieja (La)	2014	0
44	Teruel	44125	Huesa del Común	2014	0
44	Teruel	44126	Iglesuela del Cid (La)	2014	-21
44	Teruel	44127	Jabaloyas	2014	4
44	Teruel	44128	Jarque de la Val	2014	-5
44	Teruel	44129	Jatiel	2014	2
44	Teruel	44130	Jorcas	2014	5
44	Teruel	44131	Josa	2014	1
44	Teruel	44132	Lagueruela	2014	3
44	Teruel	44133	Lanzuela	2014	1
44	Teruel	44135	Libros	2014	-2
44	Teruel	44136	Lidón	2014	-2
44	Teruel	44137	Linares de Mora	2014	6
44	Teruel	44138	Loscos	2014	-1
44	Teruel	44141	Lledó	2014	2
44	Teruel	44142	Maicas	2014	0
44	Teruel	44143	Manzanera	2014	-10
44	Teruel	44144	Martín del Río	2014	7
44	Teruel	44145	Mas de las Matas	2014	0
44	Teruel	44146	Mata de los Olmos (La)	2014	-6
44	Teruel	44147	Mazaleón	2014	-3
44	Teruel	44148	Mezquita de Jarque	2014	-7
44	Teruel	44149	Mirambel	2014	3
44	Teruel	44150	Miravete de la Sierra	2014	-4
44	Teruel	44151	Molinos	2014	1
44	Teruel	44152	Monforte de Moyuela	2014	1
44	Teruel	44153	Monreal del Campo	2014	-26
44	Teruel	44154	Monroyo	2014	2
44	Teruel	44155	Montalbán	2014	-6
44	Teruel	44156	Monteagudo del Castillo	2014	-1
44	Teruel	44157	Monterde de Albarracín	2014	-1
44	Teruel	44158	Mora de Rubielos	2014	-27
44	Teruel	44159	Moscardón	2014	-1
44	Teruel	44160	Mosqueruela	2014	-4
44	Teruel	44161	Muniesa	2014	-1
44	Teruel	44163	Noguera de Albarracín	2014	16
44	Teruel	44164	Nogueras	2014	-1
44	Teruel	44165	Nogueruelas	2014	-2
44	Teruel	44167	Obón	2014	2
44	Teruel	44168	Odón	2014	-2
44	Teruel	44169	Ojos Negros	2014	2
44	Teruel	44171	Olba	2014	-23
44	Teruel	44172	Oliete	2014	-2
44	Teruel	44173	Olmos (Los)	2014	-1
44	Teruel	44174	Orihuela del Tremedal	2014	1
44	Teruel	44175	Orrios	2014	-3
44	Teruel	44176	Palomar de Arroyos	2014	-4
44	Teruel	44177	Pancrudo	2014	-3
44	Teruel	44178	Parras de Castellote (Las)	2014	1
44	Teruel	44179	Peñarroya de Tastavins	2014	-7
44	Teruel	44180	Peracense	2014	4
44	Teruel	44181	Peralejos	2014	2
44	Teruel	44182	Perales del Alfambra	2014	-16
44	Teruel	44183	Pitarque	2014	-2
44	Teruel	44184	Plou	2014	8
44	Teruel	44185	Pobo (El)	2014	-5
44	Teruel	44187	Portellada (La)	2014	5
44	Teruel	44189	Pozondón	2014	2
44	Teruel	44190	Pozuel del Campo	2014	-5
44	Teruel	44191	Puebla de Híjar (La)	2014	-8
44	Teruel	44192	Puebla de Valverde (La)	2014	-17
44	Teruel	44193	Puertomingalvo	2014	3
44	Teruel	44194	Ráfales	2014	-3
44	Teruel	44195	Rillo	2014	-5
44	Teruel	44196	Riodeva	2014	-5
44	Teruel	44197	Ródenas	2014	-8
44	Teruel	44198	Royuela	2014	-3
44	Teruel	44199	Rubiales	2014	0
44	Teruel	44200	Rubielos de la Cérida	2014	0
44	Teruel	44201	Rubielos de Mora	2014	-37
44	Teruel	44203	Salcedillo	2014	1
44	Teruel	44204	Saldón	2014	0
44	Teruel	44205	Samper de Calanda	2014	8
44	Teruel	44206	San Agustín	2014	2
44	Teruel	44207	San Martín del Río	2014	2
44	Teruel	44208	Santa Cruz de Nogueras	2014	-2
44	Teruel	44209	Santa Eulalia	2014	-14
44	Teruel	44210	Sarrión	2014	17
44	Teruel	44211	Segura de los Baños	2014	1
44	Teruel	44212	Seno	2014	2
44	Teruel	44213	Singra	2014	4
44	Teruel	44215	Terriente	2014	-15
44	Teruel	44216	Teruel	2014	-44
44	Teruel	44217	Toril y Masegoso	2014	-2
44	Teruel	44218	Tormón	2014	6
44	Teruel	44219	Tornos	2014	0
44	Teruel	44220	Torralba de los Sisones	2014	-8
44	Teruel	44221	Torrecilla de Alcañiz	2014	0
44	Teruel	44222	Torrecilla del Rebollar	2014	1
44	Teruel	44223	Torre de Arcas	2014	-2
44	Teruel	44224	Torre de las Arcas	2014	1
44	Teruel	44225	Torre del Compte	2014	-4
44	Teruel	44226	Torrelacárcel	2014	-5
44	Teruel	44227	Torre los Negros	2014	-3
44	Teruel	44228	Torremocha de Jiloca	2014	-14
44	Teruel	44229	Torres de Albarracín	2014	5
44	Teruel	44230	Torrevelilla	2014	-7
44	Teruel	44231	Torrijas	2014	2
44	Teruel	44232	Torrijo del Campo	2014	-9
44	Teruel	44234	Tramacastiel	2014	0
44	Teruel	44235	Tramacastilla	2014	-11
44	Teruel	44236	Tronchón	2014	-14
44	Teruel	44237	Urrea de Gaén	2014	3
44	Teruel	44238	Utrillas	2014	-71
44	Teruel	44239	Valacloche	2014	5
44	Teruel	44240	Valbona	2014	-5
44	Teruel	44241	Valdealgorfa	2014	2
44	Teruel	44243	Valdecuenca	2014	1
44	Teruel	44244	Valdelinares	2014	0
44	Teruel	44245	Valdeltormo	2014	1
44	Teruel	44246	Valderrobres	2014	8
44	Teruel	44247	Valjunquera	2014	4
44	Teruel	44249	Vallecillo (El)	2014	9
44	Teruel	44250	Veguillas de la Sierra	2014	-1
44	Teruel	44251	Villafranca del Campo	2014	-11
44	Teruel	44252	Villahermosa del Campo	2014	-1
44	Teruel	44256	Villanueva del Rebollar de la Sierra	2014	-2
44	Teruel	44257	Villar del Cobo	2014	-1
44	Teruel	44258	Villar del Salz	2014	0
44	Teruel	44260	Villarluengo	2014	0
44	Teruel	44261	Villarquemado	2014	-7
44	Teruel	44262	Villarroya de los Pinares	2014	5
44	Teruel	44263	Villastar	2014	2
44	Teruel	44264	Villel	2014	-6
44	Teruel	44265	Vinaceite	2014	-3
44	Teruel	44266	Visiedo	2014	-1
44	Teruel	44267	Vivel del Río Martín	2014	4
50	Zaragoza	50001	Abanto	2014	-1
50	Zaragoza	50002	Acered	2014	5
50	Zaragoza	50003	Agón	2014	3
50	Zaragoza	50004	Aguarón	2014	-6
50	Zaragoza	50005	Aguilón	2014	-4
50	Zaragoza	50006	Ainzón	2014	-8
50	Zaragoza	50007	Aladrén	2014	-2
50	Zaragoza	50008	Alagón	2014	-11
50	Zaragoza	50009	Alarba	2014	-2
50	Zaragoza	50010	Alberite de San Juan	2014	-2
50	Zaragoza	50011	Albeta	2014	-6
50	Zaragoza	50012	Alborge	2014	-2
50	Zaragoza	50013	Alcalá de Ebro	2014	-2
50	Zaragoza	50014	Alcalá de Moncayo	2014	8
50	Zaragoza	50015	Alconchel de Ariza	2014	-1
50	Zaragoza	50016	Aldehuela de Liestos	2014	7
50	Zaragoza	50017	Alfajarín	2014	25
50	Zaragoza	50018	Alfamén	2014	5
50	Zaragoza	50019	Alforque	2014	-5
50	Zaragoza	50020	Alhama de Aragón	2014	-34
50	Zaragoza	50021	Almochuel	2014	-1
50	Zaragoza	50022	Almolda (La)	2014	-5
50	Zaragoza	50023	Almonacid de la Cuba	2014	4
50	Zaragoza	50024	Almonacid de la Sierra	2014	-25
50	Zaragoza	50025	Almunia de Doña Godina (La)	2014	-184
50	Zaragoza	50026	Alpartir	2014	-4
50	Zaragoza	50027	Ambel	2014	3
50	Zaragoza	50028	Anento	2014	-3
50	Zaragoza	50029	Aniñón	2014	11
50	Zaragoza	50030	Añón de Moncayo	2014	2
50	Zaragoza	50031	Aranda de Moncayo	2014	5
50	Zaragoza	50032	Arándiga	2014	-17
50	Zaragoza	50033	Ardisa	2014	4
50	Zaragoza	50034	Ariza	2014	28
50	Zaragoza	50035	Artieda	2014	-2
50	Zaragoza	50036	Asín	2014	7
50	Zaragoza	50037	Atea	2014	0
50	Zaragoza	50038	Ateca	2014	6
50	Zaragoza	50039	Azuara	2014	-7
50	Zaragoza	50040	Badules	2014	1
50	Zaragoza	50041	Bagüés	2014	-2
50	Zaragoza	50043	Bárboles	2014	23
50	Zaragoza	50044	Bardallur	2014	-13
50	Zaragoza	50045	Belchite	2014	-3
50	Zaragoza	50046	Belmonte de Gracián	2014	-10
50	Zaragoza	50047	Berdejo	2014	-2
50	Zaragoza	50048	Berrueco	2014	-1
50	Zaragoza	50050	Bijuesca	2014	-2
50	Zaragoza	50051	Biota	2014	-3
50	Zaragoza	50052	Bisimbre	2014	2
50	Zaragoza	50053	Boquiñeni	2014	-17
50	Zaragoza	50054	Bordalba	2014	-3
50	Zaragoza	50055	Borja	2014	8
50	Zaragoza	50056	Botorrita	2014	-19
50	Zaragoza	50057	Brea de Aragón	2014	-5
50	Zaragoza	50058	Bubierca	2014	0
50	Zaragoza	50059	Bujaraloz	2014	-1
50	Zaragoza	50060	Bulbuente	2014	5
50	Zaragoza	50061	Bureta	2014	-1
50	Zaragoza	50062	Burgo de Ebro (El)	2014	10
50	Zaragoza	50063	Buste (El)	2014	0
50	Zaragoza	50064	Cabañas de Ebro	2014	-2
50	Zaragoza	50066	Cadrete	2014	41
50	Zaragoza	50067	Calatayud	2014	22
50	Zaragoza	50068	Calatorao	2014	-15
50	Zaragoza	50069	Calcena	2014	1
50	Zaragoza	50070	Calmarza	2014	3
50	Zaragoza	50071	Campillo de Aragón	2014	-7
50	Zaragoza	50072	Carenas	2014	-5
50	Zaragoza	50073	Cariñena	2014	-18
50	Zaragoza	50074	Caspe	2014	77
50	Zaragoza	50075	Castejón de Alarba	2014	10
50	Zaragoza	50076	Castejón de las Armas	2014	-4
50	Zaragoza	50077	Castejón de Valdejasa	2014	-9
50	Zaragoza	50078	Castiliscar	2014	-5
50	Zaragoza	50079	Cervera de la Cañada	2014	5
50	Zaragoza	50080	Cerveruela	2014	-5
50	Zaragoza	50081	Cetina	2014	-9
50	Zaragoza	50082	Cimballa	2014	2
50	Zaragoza	50083	Cinco Olivas	2014	4
50	Zaragoza	50084	Clarés de Ribota	2014	3
50	Zaragoza	50085	Codo	2014	-5
50	Zaragoza	50086	Codos	2014	-7
50	Zaragoza	50087	Contamina	2014	-1
50	Zaragoza	50088	Cosuenda	2014	26
50	Zaragoza	50089	Cuarte de Huerva	2014	324
50	Zaragoza	50090	Cubel	2014	6
50	Zaragoza	50092	Chiprana	2014	-16
50	Zaragoza	50093	Chodes	2014	0
50	Zaragoza	50094	Daroca	2014	-77
50	Zaragoza	50095	Ejea de los Caballeros	2014	-59
50	Zaragoza	50096	Embid de Ariza	2014	-1
50	Zaragoza	50098	Encinacorba	2014	-5
50	Zaragoza	50099	Épila	2014	-34
50	Zaragoza	50100	Erla	2014	1
50	Zaragoza	50101	Escatrón	2014	-11
50	Zaragoza	50102	Fabara	2014	-12
50	Zaragoza	50104	Farlete	2014	9
50	Zaragoza	50105	Fayón	2014	6
50	Zaragoza	50106	Fayos (Los)	2014	-1
50	Zaragoza	50107	Figueruelas	2014	-20
50	Zaragoza	50108	Fombuena	2014	-3
50	Zaragoza	50109	Frago (El)	2014	3
50	Zaragoza	50110	Frasno (El)	2014	-10
50	Zaragoza	50111	Fréscano	2014	2
50	Zaragoza	50113	Fuendejalón	2014	-6
50	Zaragoza	50114	Fuendetodos	2014	-8
50	Zaragoza	50115	Fuentes de Ebro	2014	-26
50	Zaragoza	50116	Fuentes de Jiloca	2014	-8
50	Zaragoza	50117	Gallocanta	2014	5
50	Zaragoza	50118	Gallur	2014	-75
50	Zaragoza	50119	Gelsa	2014	-22
50	Zaragoza	50120	Godojos	2014	-1
50	Zaragoza	50121	Gotor	2014	-8
50	Zaragoza	50122	Grisel	2014	11
50	Zaragoza	50123	Grisén	2014	25
50	Zaragoza	50124	Herrera de los Navarros	2014	0
50	Zaragoza	50125	Ibdes	2014	-13
50	Zaragoza	50126	Illueca	2014	2
